company_number_search,jurisdiction_code_search,company_name_search,country_code_search,state_search
1782064,us_ca,"BIG SHINE WORLDWIDE, INC.",US,CA
1995010586,us_in,"NETFOR, INC.",US,IN
,us_il,MIDLAND STATES BANK,US,IL
3512345862,us_ok,"IM TELECOM, LLC",US,OK
6951270,us_de,"LAUNCH SERVICING, LLC",US,DE
6286461,us_de,CONVERGENT PENUELAS ENERGY STORAGE 1 LLC,US,DE
6272437,us_ny,"R&M VQS, LLC",US,NY
6061043,us_de,"SUNRUN DEMETER HOLDCO 2021-2, LLC",US,DE
202013210202,us_ca,SPINDALIS LLC,US,CA
N17000000488,us_fl,"COMUNIDAD CRISTIANA INTERNACIONAL DE TEOTERAPIA INTEGRAL, CORP.",US,FL
000-137-985,us_al,"Mesa Associates, Inc.",US,AL
7108249,us_de,"HIBISCUSPR 385, LLC",US,DE
4166282,us_de,"AEGIS DEFENSE SERVICES, LLC",US,DE
000-018-379,us_al,"Trinova, Inc.",US,AL
7863711,us_de,CASA LINDA HOUSING ASSOCIATES CORP.,US,DE
802354398,us_mi,"SOLSTICE FILM, LLC",US,MI
L20000009300,us_fl,SUNWAVE ENERGY LLC,US,FL
5481543,us_de,"BITSTAMP USA, INC.",US,DE
997580,us_sc,11-10 PROPERTIES LLC,US,SC
4596846,us_ny,BP CREATIONS GROUP INC.,US,NY
20091117159,us_co,"Alpine Remediation, Inc.",US,CO
E0247932019-3,us_nv,B1OZ LLC,US,NV
7249934,us_de,TRANSFORM SR OPERATIONS LLC,US,DE
25999,us_ny,STANTEC CONSULTING SERVICES INC.,US,NY
7003269,us_de,DMJ HOUSING MANAGER CORP.,US,DE
5635180,us_de,DYNATRACE LLC,US,DE
5565752,us_de,"GUGGENHEIM LIFE 1099 REPORTING COMPANY, LLC",US,DE
L18000113737,us_fl,"BBD PR 1, LLC",US,FL
,us_ok,"WISDOM MINISTRIES I, INC.",US,OK
CORP_65522241,us_il,HFMA: PUERTO RICO CHAPTER,US,IL
6468286,us_de,PINNACLE PHARMA LLC,US,DE
W07425598,us_md,"SULLIVAN COVE CONSULTANTS, LLC",US,MD
2598971,us_ca,QUALITY CLAIMS MANAGEMENT CORPORATION,US,CA
,us_ma,MINT:SIN SANTIDAD NADIE VERA AL SENOR HEB:12:14 INC.,US,MA
CORP_51729277,us_il,"LEASING ASSOCIATES OF BARRINGTON, INC.",US,IL
2005081100647,us_in,"INPWR, INC.",US,IN
1653367,us_ny,"P.D.S. CONSULTANTS, INC.",US,NY
1041284,us_nm,"APPLIED RESEARCH ASSOCIATES, INC.",US,NM
019217,us_ia,"HOLMES, MURPHY AND ASSOCIATES, LLC",US,IA
0801893139,us_tx,RealPage Payments Services LLC,US,TX
CORP_38859358,us_il,HISCOX INSURANCE SERVICES INC.,US,IL
5300891,us_de,"HAVEN LIFE INSURANCE AGENCY, LLC",US,DE
186778,us_oh,AMERICAN GREETINGS CORPORATION,US,OH
C7798-1991,us_nv,"LNW Gaming, Inc.",US,NV
,us_fl,"PERFUMES 4 U LAS VEGAS, INC INC.",US,FL
3635012,us_de,"AIA HOLDINGS, INC.",US,DE
2210132,us_de,"PEAK SYSTEMS, INC.",US,DE
C908-1997,us_nv,"KONAMI GAMING, INC.",US,NV
78181,us_ny,"INTERNATIONAL COUNCIL OF PENTECOSTAL CHURCHES OF JESUS CHRIST, INC.",US,NY
3192817,us_de,"POWER ADVOCATE, INC.",US,DE
5377749,us_de,RSM US PRODUCT SALES LLC,US,DE
L06000086600,us_fl,"FRANCISCO C. PARRA M.D., LLC",US,FL
801127649,us_mi,"AIR VOICE WIRELESS, LLC",US,MI
LLC_03544699,us_il,"NEW C.A.P.S., LLC",US,IL
196810-115,us_in,"OSAIC FA, INC.",US,IN
801624736,us_mi,"THREE PINES SOUTH HOLDINGS, LLC",US,MI
3363178,us_ny,"MCCOOK CAPITAL II, LLC",US,NY
0802056265,us_tx,"Kestra Investment Services, LLC",US,TX
L12000054496,us_fl,NOVOMATIC AMERICAS SALES LLC,US,FL
P02000132149,us_fl,"TELEFONICA GLOBAL SOLUTIONS USA, INC.",US,FL
5163197,us_de,"RIO MAR RESORT - MTG COMPANY, LLC",US,DE
CORP_53586678,us_il,BRANDENBURG INDUSTRIAL SERVICE COMPANY,US,IL
365851,us_fl,WATER AND AIR RESEARCH INCORPORATED,US,FL
11981,us_nh,"MERCHANTS AUTOMOTIVE GROUP, LLC",US,NH
3806215,us_de,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MANATI, INC.",US,DE
2514819,us_de,"PUMA NORTH AMERICA, INC.",US,DE
,us_de,PWJC INSURANCE SALES INCORPORATED,US,DE
S13764,us_fl,"DISNEY VACATION DEVELOPMENT, INC.",US,FL
,ar,TPS-TECNOLOGIA EN PRODUCCION DE SISTEMA SA,AR,
169581B,bs,"Lime Properties, Ltd.",BS,
,ky,"SUNRUN CALYPSO OWNER 2021, LLC",KY,
,cl,FGR S.A.,CL,
U72400MH1990PTC057492,in,ACCENTURE SOLUTIONS PRIVATE LIMITED,IN,
B8916,lu,Cargolux Airlines International S.A.,LU,
14103390,nl,Vistaprint Netherlands B.V.,NL,
,ca,IGT CANADA SOLUTIONS ULC INC.,CA,
,cr,ACCENTURE SRL (COSTA RICA) LLC,CR,
324960,ie,BRISTOL-MYERS SQUIBB MANUFACTURING COMPANY UNLIMITED COMPANY,IE,
,es,CONGREGACION DE TERCIARIOS CAPUCHINOS DE NUESTRA SEÑORA DE LOS DOLORES,ES,
,gb,INTERSERVICES MANAGEMENT COMPANY LIMITED,GB,
,ve,"AEROTECNICA, S.A. CORPORACIÓN",VE,
,co,BIOGEN S.A.S. CORP.,CO,
,es,FUNDACION UNIVERSITARIA IBEROAMERICANA,ES,
37032,bm,"Abbott Diagnostics International, Ltd.",BM,
,ky,WALLACE SILVERSMITHS DE PUERTO RICO LTD.,KY,
,nl,"HP INTERNATIONAL TRADING B.V. (PUERTO RICO BRANCH), LLC",NL,
,ca,LED ROADWAY LIGHTING LTD.,CA,
,mx,KARL STORZ ENDOSCOPIA MEXICO SOCIEDAD ANONIMA CORP.,MX,
509184,ch,Baxter Healthcare SA,CH,
,mx,PEQUEÑO CAESARMEX SAPI DE CV LLC,MX,
733515,us_de,MCKESSON MEDICAL-SURGICAL GOVERNMENT SOLUTIONS LLC,US,DE
58770,do,CARTONES DEL CARIBE,DO,
,ca,BVPR INVESTMENTS INC.,CA,
,ca,1941119 ONTARIO LIMITED INC.,CA,
,nl,"ORTHO-CLINICAL DIAGNOSTICS NETHERLANDS, BV (PUERTO RICO BRANCH), LLC",NL,
2030638,us_de,INTERGRAPH CORPORATION,US,DE
2066298,us_de,"IDI CARIBE, INC.",US,DE
L07000102846,us_fl,"TINY VENTURES, LLC",US,FL
2857421,us_de,HUDSON HOUSING CAPITAL LLC,US,DE
5727728,us_de,"ASTRA INTELLIGENCE, INC.",US,DE
,us_fl,AMH SOLUTIONS CONSUTLING LLC,US,FL
2023-001288741,us_wy,"One True Holdings, LLC",US,WY
EXTUID_4295003,us_dc,Palisade Legal Group PLLC,US,DC
LC001467452,us_mo,Masters Resource LLC,US,MO
7056945,us_pa,"Sybil Digital Learning, LLC",US,PA
5802803,us_ny,RISETEK GLOBAL LLC,US,NY
4784327,us_de,"ID.ME, INC.",US,DE
2023-001243354,us_wy,Splash Cellular Inc.,US,WY
202253512211,us_ca,WeIncentivize LLC,US,CA
,us_de,DER-X HOLDINGS LLC,US,DE
20181790929,us_co,AAHC Management and Consulting LLC,US,CO
,us_de,FRESHA.COM USA INC.,US,DE
2564366,us_nc,J & A Professional Consulting LLC,US,NC
639911,us_de,VIDEOJET TECHNOLOGIES INC.,US,DE
7392958,us_pa,I AM MERCY Foundation,US,PA
6667285,us_ny,CAROLINA HOUSING DEVELOPMENT MM LLC,US,NY
000-881-612,us_al,"EBSCO International, Inc.",US,AL
0803726762,us_tx,"Soaring Eagle Technologies, LLC",US,TX
P00000056639,us_fl,"NORTH AMERICAN RETAIL GROUP, INC.",US,FL
202252917268,us_ca,"B.H. 400 Calle Betances, LLC",US,CA
P16000002713,us_fl,"FOURTEEN IP, INC.",US,FL
7051985,us_de,AON SECURITIES LLC,US,DE
6118154,us_de,UTILIS INC.,US,DE
,us_de,"BASIS GLOBAL TECHNOLOGIES, INC.",US,DE
2726054,us_de,"BUCK GLOBAL, LLC",US,DE
4614267,us_oh,"CHAPEL BRIDGE WEALTH ADVISORS, LLC",US,OH
0803324639,us_tx,NEXGEN PHARMACEUTICALS LLC,US,TX
,us_il,ABRAHAM LOW SELF HELP SYSTEMS,US,IL
6755216,us_de,"SUNRUN PEGASUS MANAGER 2022, LLC",US,DE
,us_fl,FORTY BOUTIQUE CORPORATION,US,FL
4904974,us_de,PAYSAFE MERCHANT SERVICES CORP.,US,DE
20091104600,us_co,"RNN Architects, Inc.",US,CO
001266867,us_ma,"DESECHEO, LLC",US,MA
603104260,us_wa,SYNERGY ADVISORS LLC,US,WA
,us_pa,RIZZO INTERNATIONAL INC INCORPORATED,US,PA
,us_de,RIVER FINANCIAL INC.,US,DE
N99000002705,us_fl,"CHRISTIAN CARE MINISTRY, INC.",US,FL
,us_wv,3 J'S CONSTRUCTION & ELECTRICAL LLC,US,WV
,us_de,"DESCARTES INSURANCE SOLUTIONS AGENCY, INC.",US,DE
6843531,us_de,SERVIER PHARMACEUTICALS LLC,US,DE
0137511100,us_tx,"ENVIROCON SYSTEMS, INC.",US,TX
4591419,us_de,"THUMBTACK, INC.",US,DE
188055,us_ny,AMERICAN EXPRESS COMPANY,US,NY
20191209685,us_co,Jorge Figueroa Environmental Solutions LLC,US,CO
7913300,us_de,"SUNNOVA HELIOS IV ISSUER, LLC",US,DE
0100953530,us_nj,"RADIO CANTICO NUEVO, INC.",US,NJ
3484156,us_ca,HCL AMERICA SOLUTIONS INC.,US,CA
6649563,us_de,ASOLO LLC,US,DE
2843604,us_ca,RAMAKRISHNA ASHRAMA,US,CA
1844494,us_nc,Empowered.Insure LLC,US,NC
2016-000707940,us_wy,"Tangiers Global, LLC",US,WY
4889544,us_ny,"PURCHASE STREET INSURANCE SERVICES, LLC",US,NY
7283216,us_de,"CARE ALTERNATIVES OF PUERTO RICO, LLC",US,DE
1969196,us_ca,"HEALTH ADVOCATE WEST, INC.",US,CA
5957102,us_de,"DUNCAN - CRAFT, LLC",US,DE
10606313-0142,us_ut,"TZERO CRYPTO, INC.",US,UT
N14000008103,us_fl,HIGHLAND CITY CHAMBER OF COMMERCE INC,US,FL
4624705,us_de,"ASAHI KASEI BIOPROCESS AMERICA, INC.",US,DE
0600173013,us_nj,"CABEZA DE PERRO, L.L.C.",US,NJ
8643942,us_ks,"PLATINUM CONSTRUCTION GROUP, LLC",US,KS
19810383D,us_me,KLEINSCHMIDT ASSOCIATES,US,ME
481810,us_de,THE HUMANE SOCIETY OF THE UNITED STATES,US,DE
6124420,us_de,"AECOM FIELD SERVICES, LLC",US,DE
6542472,us_de,"PCC SUB-CDE X, LLC",US,DE
548881,us_ia,"ARONA PR, LLC",US,IA
3133829,us_de,STARLINK LOGISTICS INC.,US,DE
,us_ny,DOGWOOD SECURITIES LLC,US,NY
0937273,us_ky,Supreme Alliance LLC,US,KY
2892998,us_de,"CARRIER MAUSOLEUMS CONSTRUCTION U.S.A., INC.",US,DE
4662749,us_de,"PUERTO RICO SOCIETY OF INTERVENTIONAL PAIN PHYSICIANS, INC.",US,DE
0113731400,us_tx,"SUPERCLEAN SERVICE COMPANY, INC.",US,TX
4839521,us_de,"EGIDA DE LA ASOCIACION DE MIEMBROS DE LA POLICIA DE PUERTO RICO - MAYAGUEZ, LLC",US,DE
,us_de,THE VILLAGES RESIDENCES LLC,US,DE
6926b387-d279-e111-b001-001ec94ffe7f,us_mn,"KGPCo Services, L.L.C.",US,MN
L12000037154,us_fl,"MOROVIS SOLAR, LLC",US,FL
201201410648,us_ca,"CARIBBEAN PARTNERS IV, LLC",US,CA
5000464,us_de,STAR MOROVIS MANAGER CORP.,US,DE
,us_sc,"CHEYENNE INTERNATIONAL, LLC",US,SC
E0569552010-7,us_nv,"HOVG, LLC",US,NV
3894523,us_de,"GATOR REXVILLE OWNER, LLC",US,DE
3437775,us_de,"DIGNEY YORK ASSOCIATES, LLC",US,DE
,us_il,"NETWORK INNOVATIONS, INC.",US,IL
000632188,us_tn,"NPAS, Inc.",US,TN
C6074-2003,us_nv,"COOLING TOWER DEPOT, INC.",US,NV
05043559,us_va,"GAP Solutions, Inc.",US,VA
01366699,us_va,"STEARNS, CONRAD AND SCHMIDT, CONSULTING ENGINEERS, INC.",US,VA
2200399,us_ca,"T.C.S.E., INC.",US,CA
00560730,us_va,"TForce Freight, Inc.",US,VA
CORP_49598971,us_il,"SEDGWICK CLAIMS MANAGEMENT SERVICES, INC.",US,IL
2335376,us_de,"TRINET HR II, INC.",US,DE
C212-1971,us_nv,"RCM Technologies, Inc.",US,NV
2193573,us_de,"CITRIX SYSTEMS, INC.",US,DE
2568206,us_de,GATESTONE & CO. INTERNATIONAL INC.,US,DE
P93000051653,us_fl,"BLUEGREEN VACATIONS UNLIMITED, INC.",US,FL
5005768,us_de,"BP EL LEGADO SPV, LLC",US,DE
19991130081,us_co,"WESTERN UNION FINANCIAL SERVICES, INC.",US,CO
4964528,us_de,"GLOBAL CARIBBEAN FIBER - PUERTO RICO, LLC",US,DE
4954539,us_de,V.D.M. ELDERLY LLC,US,DE
L08000116587,us_fl,"VALOR CONSTRUCTION MANAGEMENT, LLC",US,FL
2389757,us_ks,SPRINTCOM LLC,US,KS
W13836192,us_md,HANNON ARMSTRONG PR SOLAR LLC,US,MD
2731519,us_de,"MORAN SAN JUAN, INC.",US,DE
829320,us_de,"SYNGENTA SEEDS, LLC",US,DE
2226916,us_de,"RICETEC, INC.",US,DE
4700527,us_de,DAIMLER VANS USA LLC,US,DE
578430,us_de,BOOZ ALLEN HAMILTON INC.,US,DE
S2057844,us_va,"Busch Puerto Rico, LLC",US,VA
3756137,us_ks,"VEND-TECH ENTERPRISE, LLC",US,KS
15663941,us_az,"NICKLAUS ENGINEERING, INC.",US,AZ
,us_fl,FOREVERPOOLS CARIBBEAN CORPORATION,US,FL
06814354,us_va,Volunteers of America Correctional Services,US,VA
2465136,us_de,"LUX MOBILE USA, INC",US,DE
LC0052721,us_mo,"Hoefer Welker, LLC",US,MO
7653023,us_de,"SUNRUN GEMINI MANAGER 2023, LLC",US,DE
,us_ca,LIVING A BOOK INC.,US,CA
0583597,us_ca,"INFORMATION SYSTEMS AUDIT AND CONTROL ASSOCIATION, INC.",US,CA
7383624,us_de,VOLT MOBILE INC,US,DE
7146261,us_de,"COVER GENIUS INSURANCE SERVICES, LLC",US,DE
,us_de,"FALCONX DELTA, INC.",US,DE
3079419,us_de,"COGENT COMMUNICATIONS, INC.",US,DE
E0354762013-6,us_nv,GAMING & ENTERTAINMENT TOUCH TECHNOLOGY L.L.C.,US,NV
6524788,us_ny,"RELATIVE REALITY, LLC",US,NY
7065559,us_de,BLACKLINE PUERTO RICO LLC,US,DE
LLC_07659687,us_il,USA CARIBBEAN CONSULTING GROUP LLC,US,IL
0450780376,us_nj,KANDEA LLC,US,NJ
3021022,us_de,"ARISTOTLE INTERNATIONAL, INC.",US,DE
11234192,us_va,Dolphin Tower Unit 301 LLC,US,VA
S4133049,us_va,"Capitol Bridge, LLC",US,VA
4437638,us_de,VONAGE BUSINESS INC.,US,DE
L21000294833,us_fl,PRECISION ECOLOGY LLC,US,FL
11243925,us_va,"PR3 Consulting, LLC",US,VA
L15000056770,us_fl,"GENESIS REFERENCE LABORATORIES, LLC",US,FL
800941701,us_mi,AMERICAN LIGHTWEIGHT MATERIALS MANUFACTURING INNOVATION INSTITUTE,US,MI
7777084,us_de,"DAVEY RESOURCE GROUP, INC.",US,DE
,us_de,FAUZYLOGIC PR LLC,US,DE
2015-000687326,us_wy,"Lending America, LLC",US,WY
1916739,us_ny,BRISTOL ASSOCIATES L.L.C.,US,NY
3170862,us_de,"REVCO SOLUTIONS, INC.",US,DE
7145683,us_de,GRANT THORNTON PUBLIC SECTOR LLC,US,DE
3846139,us_de,"EGIDA DEL POLICIA-MAYAGUEZ, LLC",US,DE
M17000002737,us_fl,"IMPACT STAFF LEASING, LLC",US,FL
3330303,us_de,CELLEBRITE INC.,US,DE
7906770,us_de,"SUNNOVA TEP IV-E, LLC",US,DE
F18000000583,us_fl,AIR EUROPA LINEAS AEREAS S.A. INC.,US,FL
791248,us_de,"BIO-MEDICAL APPLICATIONS OF SAN JUAN, INC.",US,DE
1828996,us_ca,"CONSUMERINFO.COM, INC.",US,CA
6271282,us_de,SPIRE SUPPLY LLC,US,DE
N12000004764,us_fl,"REVELATION UNIVERSITY, INC.",US,FL
3155867,us_de,"PRO-TELLIGENT, LLC",US,DE
4398343,us_de,QUINTA DE LA PAZ LLC,US,DE
10029548,us_ak,SES Energy Services LLC,US,AK
EXTUID_4177022,us_dc,"SGD URBAN SOLUTIONS, LLC",US,DC
P94000036825,us_fl,"TRINET HR II-A, INC.",US,FL
4006271,us_pa,Cornerstone Operations Group LLC,US,PA
5698464,us_de,J.S. HELD LLC,US,DE
12701918,us_or,FINASTRA USA CORPORATION,US,OR
LLC_01595997,us_il,"THE CLARO GROUP, LLC",US,IL
5870741,us_de,HOY HEALTH LLC,US,DE
,us_il,RUST-OLEUM CORPORATION,US,IL
0325211,us_nc,"USW-Menard, Inc.",US,NC
0008104801,us_tx,Young Life,US,TX
0722535,us_nc,"Raftelis Financial Consultants, Inc.",US,NC
000-014-809,us_al,WIGGINS INCORPORATED,US,AL
4747894,us_ny,INFINITO AZUL LLC,US,NY
3021129,us_de,COVENTRY FIRST LLC,US,DE
1A10397,us_wi,"AMERICAN ENTERPRISES INTERNATIONAL, INC.",US,WI
2402512,us_de,"VF OUTDOOR, LLC",US,DE
0100523827,us_nj,"CARIBBEAN EXPRESS FREIGHT, INC.",US,NJ
602248412,us_wa,THE TEARS FOUNDATION,US,WA
P97000040031,us_fl,"REVA, INC.",US,FL
,us_ny,"BWD GROUP, LLC",US,NY
M66585,us_fl,"T.D. MEDICAL, INC.",US,FL
698497,us_pa,"DIAMOND DRUGS, INC.",US,PA
2219793,us_ca,"PINNACLE RECOVERY, INC.",US,CA
0353205,us_ne,NELSON REFRIGERATION INC.,US,NE
92fe663d-9dd4-e011-a886-001ec94ffe7f,us_mn,Health Fitness Corporation,US,MN
2506695,us_de,DFS SERVICES LLC,US,DE
317971,us_ny,"WILLIS TOWERS WATSON NORTHEAST, INC.",US,NY
2594258,us_de,"TMS RE, INC.",US,DE
602225795,us_wa,"ASURION WARRANTY SERVICES, INC.",US,WA
L07000063751,us_fl,"VVV RENTAL, LLC",US,FL
4597380,us_de,RE ASSET MANAGEMENT LLC,US,DE
8907338000,us_nj,"TORCON, INC.",US,NJ
P97000045307,us_fl,"SMX SERVICES & CONSULTING, INC.",US,FL
001041547,us_ma,"MML INVESTORS SERVICES, LLC",US,MA
397217,us_ia,"MUSCO INTERNATIONAL, LLC",US,IA
2258781,us_de,"TRAILER BRIDGE, INC.",US,DE
4316501,us_de,"GTP TOWERS I, LLC",US,DE
510421528,us_ma,"B & M EXCAVATING COMPANY, LLC",US,MA
0100669688,us_nj,"CMAC COMMUNICATIONS, INC.",US,NJ
L21000094971,us_fl,"VALENTIN LUXURY LIVING, LLC",US,FL
5405506,us_ny,FASTAPP INC.,US,NY
LC0560824,us_mo,"FAITH GROUP, L.L.C.",US,MO
5371211,us_de,"VOANS-CDT PR JOINT VENTURE, LLC",US,DE
591340,us_pa,"Shooting Stars of the Lehigh Valley, Inc.",US,PA
L22000512836,us_fl,"WERKS MOBILE, LLC",US,FL
,us_de,CLASSWALLET INC.,US,DE
,us_nj,PLAN PROFESSIONALS LLC,US,NJ
P17000086157,us_fl,"RELIABLE ACCOUNTING & CONSULTING SERVICES, CORP",US,FL
0100664878,us_nj,TECHNO-COMP INC.,US,NJ
10085368,us_ak,"Aleut Logistics Services, LLC",US,AK
7313023,us_de,ASTRO DRIVE LLC,US,DE
L13000112732,us_fl,"AP CONSTRUCTION CONTRACTOR, LLC",US,FL
L17000082488,us_fl,SOLO DEVELOPMENT LLC.,US,FL
0801144938,us_tx,"AHOURAMAZDA, LLC",US,TX
L13000169635,us_fl,LAZEN POWER ENGINEERING LLC,US,FL
,us_il,AMERICAN THEOLOGICAL LIBRARY ASSOCIATION (ATLA) CORPORATION,US,IL
L22000111638,us_fl,"ROD-HI ENTERPRISES, LLC",US,FL
,us_pa,"WORLDWIDE INS & REINSURANCE SVCS, INC.",US,PA
6951058,us_de,"SUNNOVA BUSINESS MARKETS ASSET OWNER, LLC",US,DE
W19047232,us_md,"DATA QUALITY SCIENCE, LLC",US,MD
,us_ny,RETAIL SECURITY SERVICES CORPORATION,US,NY
P13000019277,us_fl,MCCRAY GLOBAL PROTECTION CORP.,US,FL
6387978,us_de,SAN JUAN BAY FISHING CHARTERS LLC,US,DE
5239986,us_de,CAPSOL U.S. LLC,US,DE
,us_ny,"IGLESIA PENTECOSTAL UNIDOS EN CRISTO, INC.",US,NY
0802483881,us_tx,Noble Bird LLC,US,TX
3726066,us_de,"BOWHEAD SPECIALTY UNDERWRITERS, INC.",US,DE
4080440,us_de,"HALEY & ALDRICH, INC.",US,DE
P20000022514,us_fl,305 GLOBAL MARKETING CORP,US,FL
P94000039301,us_fl,"SECURE WRAP GROUP, INC.",US,FL
L21000038472,us_fl,"ISABELA MULTIFAMILY ACRUVA, LLC",US,FL
C21870-1998,us_nv,"ALTAIRNANO, INC.",US,NV
2000111400215,us_in,"BASTIAN SOLUTIONS, LLC",US,IN
3738276,us_de,"VDR MM, LLC",US,DE
6887234,us_pa,Miami Life Inc,US,PA
5247714,us_de,DEALER INSPIRE INC.,US,DE
0142032700,us_tx,"PINNACLE TECHNICAL RESOURCES, INC.",US,TX
2878275,us_de,"PTC THERAPEUTICS, INC.",US,DE
1414810,us_ny,"MCNEIL & COMPANY, INC.",US,NY
7277341,us_de,CEN JUNCOS SOLAR LLC,US,DE
L15000198180,us_fl,"AMA CONSULTING GROUP, LLC",US,FL
S6459244,us_va,"NSC Technologies, LLC",US,VA
4240848,us_oh,CHAI GLOBAL INC,US,OH
N06000008537,us_fl,MACAW RESCUE INC.,US,FL
P16000098122,us_fl,"WILLIS TOWERS WATSON CAC, INC.",US,FL
541026,us_de,FORD MOTOR CREDIT COMPANY LLC,US,DE
1144760,us_ms,HORNE Puerto Rico LLC,US,MS
406663,us_fl,"HEALTHPLAN SERVICES, INC.",US,FL
,us_fl,NEIGHBORHOOD PUBLIC ADJUSTERS OF SAN JUAN LLC,US,FL
3847649,us_de,"ECIVIS, INC.",US,DE
3582644,us_de,ACUMED LLC,US,DE
,us_nv,RED CAT PROPWARE CORPORATION,US,NV
C612-1966,us_nv,"J.B.A. CONSULTING ENGINEERS, INC.",US,NV
6127292,us_de,SV MANAGING MEMBER CORP.,US,DE
0802058793,us_tx,Gemini Tech Services LLC,US,TX
20161393032,us_co,"AssetVal Appraisal, LLC",US,CO
L12000118277,us_fl,ADVENT SVCS LLC,US,FL
001366657,us_mo,"Puerta de Tierra MBS Member, Inc.",US,MO
5757614,us_de,"CONVERGINT TECHNOLOGIES INTERNATIONAL SERVICES, INC.",US,DE
2144805,us_ca,"TOSHIBA AMERICA BUSINESS SOLUTIONS, INC.",US,CA
99991,us_ak,Eagle Applied Sciences LLC,US,AK
4889679,us_de,"ALIXPARTNERS INTERNATIONAL, INC.",US,DE
5565502,us_de,T-MOBILE FINANCIAL LLC,US,DE
5058586,us_de,"COLLINS ASSET GROUP, LLC",US,DE
L05000084199,us_fl,KASMAT RISK MANAGEMENT LLC,US,FL
20001021519,us_co,"Empower Advisory Group, LLC",US,CO
,us_nj,"ENVIROKEM, INC.",US,NJ
701113,us_de,PONCE DE LEON INN CORP.,US,DE
5175196,us_de,"EXPRESS FASHION OPERATIONS, LLC",US,DE
653116,us_de,"AIRCRAFT SERVICE INTERNATIONAL, INC.",US,DE
201201410640,us_ca,"CARIBBEAN PARTNERS II, LLC",US,CA
10069086,us_ne,"ADVANCE SERVICES PROFESSIONAL, INC.",US,NE
74866,us_ny,"MUSCULAR DYSTROPHY ASSOCIATION, INC.",US,NY
0800942109,us_tx,"Triad Retail Construction, Inc.",US,TX
R028708,us_wi,"RAMAKER & ASSOCIATES, INC.",US,WI
,us_de,"STARR SPECIALTY LINES INSURANCES AGENCY, LLC",US,DE
4334531,us_de,"TRACFONE WIRELESS, INC.",US,DE
4475161,us_de,"ICT ACCOUNTS RECEIVABLE MANAGEMENT, INC.",US,DE
5262963-0142,us_ut,"GLOBALSIM, INC.",US,UT
P06000068703,us_fl,"AINSWORTH GAME TECHNOLOGY, INC.",US,FL
CORP_49799098,us_il,"JMB INSURANCE AGENCY, INC.",US,IL
4333002,us_de,"ADP RPO, LLC",US,DE
CORP_30270568,us_il,"ARTHUR J. GALLAGHER RISK MANAGEMENT SERVICES, INC.",US,IL
P98000042509,us_fl,"USA ENVIRONMENTAL, INC.",US,FL
535102,us_de,"W. L. GORE & ASSOCIATES, INC.",US,DE
4596997,us_de,LADDER CAPITAL FINANCE I LLC,US,DE
2287566,us_de,"ASSET DEVELOPMENT & MANAGEMENT, INC.",US,DE
4684544,us_de,"EGIDA DE LA ASOCIACION DE MIEMBROS DE LA POLICIA DE PUERTO RICO - MAUNABO, LLC",US,DE
800461816,us_mi,V & M CORPORATION,US,MI
W16566341,us_md,CLJ CONSULTING AND CONTRACTING LLC,US,MD
3139105,us_de,CROWEAI STUDIO LLC,US,DE
6398020,us_de,"AFFIRM PAYMENTS, LLC",US,DE
P09000026138,us_fl,"MULTITECH GAMES U.S.A., INC.",US,FL
,us_fl,L'ARTBAN PROJECTS CORPORATION,US,FL
7859226,us_de,PARROTS INC.,US,DE
4971622,us_oh,JESS TRAVEL & VACATION HOME MANAGEMENT INC.,US,OH
,us_de,EMPOWERED BY LIGHT CORP.,US,DE
E7852272020-4,us_nv,"COMPATIBLE HOMES, LLC",US,NV
2796303,us_ca,TIDES NETWORK,US,CA
CORP_58349429,us_il,"RTC INDUSTRIES, INC.",US,IL
7160957,us_de,CIRO THREE SALINAS BESS LLC,US,DE
,us_de,LANDMARK INFRASTRUCTURE OPERATING LLC,US,DE
P21000101912,us_fl,ZMARTTEK CORP,US,FL
P01000034055,us_fl,SKYBANDITZ INTERNATIONAL INC.,US,FL
6994954,us_de,JUPITER LIFE SCIENCE CONSULTING L.L.C.,US,DE
0802645427,us_tx,"Spinoff Construction, LLC",US,TX
3683901,us_pa,"Universal Settlement Services of Pennsylvania, LLC",US,PA
W15453111,us_md,"LOWER, LLC",US,MD
6466460,us_ny,FINCA ZITRO LLC,US,NY
,us_ny,OPEN SOCIETY INSTITUTE LLC,US,NY
7411582,us_de,"NOMI HEALTH, INC.",US,DE
6829943,us_pa,Pharma Solutions USA Inc.,US,PA
0800175278,us_tx,"SmartBridge, LLC",US,TX
5662969,us_de,"SUNNOVA HELIOS VI ISSUER, LLC",US,DE
LLC_08020086,us_il,CHICAGO MORTGAGE SOLUTIONS LLC,US,IL
,us_ca,"MOBILITIE OPERATION, LLC",US,CA
2021-001024275,us_wy,WID LLC,US,WY
L21000233540,us_fl,"COMPASS BUILDING SERVICES, LLC",US,FL
1943628,us_ny,NIXON PEABODY LLP,US,NY
,us_de,FREEDOM MOBILITY SOLUTIONS LLC,US,DE
4317772,us_de,"SUNRUN JUNO OWNER 2021, LLC",US,DE
LC1318930,us_mo,"Renewable Energy Alternatives, LLC",US,MO
3751037,us_de,STAR ARROYO MANAGER CORP.,US,DE
7989165,us_de,"SRI SOLAR 5, LLC",US,DE
7960689,us_de,UE PUERTO RICO MANAGEMENT LLC,US,DE
